
      	X(nS)     	Ch1(mV)      
 190  	11.0850   	114.193665  
 191  	11.1437   	113.762383  
 192  	11.2023   	114.049988  
 193  	11.2610   	113.906189  
 194  	11.3196   	113.834297  
 195  	11.3783   	114.984314  
 196  	11.4370   	114.481133  
 197  	11.4956   	114.265564  
 198  	11.5543   	113.978088  
 199  	11.6129   	114.481133  
 200  	11.6716   	115.703056  
 201  	11.7302   	116.206238  
 202  	11.7889   	115.559265  
 203  	11.8475   	114.553047  
 204  	11.9062   	114.984314  
 205  	11.9648   	114.121765  
 206  	12.0235   	114.193665  
 207  	12.0821   	115.343689  
 208  	12.1408   	116.206238  
 209  	12.1994   	115.343689  
 210  	12.2581   	115.990540  
 211  	12.3167   	116.421806  
 212  	12.3754   	115.990540  
 213  	12.4340   	115.990540  
 214  	12.4927   	116.349915  
 215  	12.5513   	116.206238  
 216  	12.6100   	114.840515  
 217  	12.6686   	115.703056  
 218  	12.7273   	115.271790  
 219  	12.7859   	115.343689  
 220  	12.8446   	115.415588  
 221  	12.9032   	115.056206  
 222  	12.9619   	115.918648  
 223  	13.0205   	115.271790  
 224  	13.0792   	116.062439  
 225  	13.1378   	115.415588  
 226  	13.1965   	114.912415  
 227  	13.2551   	114.912415  
 228  	13.3138   	114.696838  
 229  	13.3724   	114.768738  
 230  	13.4311   	115.199883  
 231  	13.4897   	114.624939  
 232  	13.5484   	115.199883  
 233  	13.6070   	114.193665  
 234  	13.6657   	114.624939  
 235  	13.7243   	115.415588  
 236  	13.7830   	114.840515  
 237  	13.8416   	115.343689  
 238  	13.9003   	115.703056  
 239  	13.9589   	114.768738  
 240  	14.0176   	114.409370  
 241  	14.0762   	115.056206  
 242  	14.1349   	114.409370  
 243  	14.1935   	115.487488  
 244  	14.2522   	115.343689  
 245  	14.3109   	115.343689  
 246  	14.3695   	114.696838  
 247  	14.4282   	115.199883  
 248  	14.4868   	115.199883  
 249  	14.5455   	115.343689  
 250  	14.6041   	114.984314  
 251  	14.6628   	115.559265  
 252  	14.7214   	115.559265  
 253  	14.7801   	115.271790  
 254  	14.8387   	114.193665  
 255  	14.8974   	114.049988  
 256  	14.9560   	114.481133  
 257  	15.0147   	114.409370  
 258  	15.0733   	113.403015  
 259  	15.1320   	113.115532  
 260  	15.1906   	112.181213  
 261  	15.2493   	112.109314  
 262  	15.3079   	111.678040  
 263  	15.3666   	112.181213  
 264  	15.4252   	112.756165  
 265  	15.4839   	112.181213  
 266  	15.5425   	112.468697  
 267  	15.6012   	113.043640  
 268  	15.6598   	112.684265  
 269  	15.7185   	112.324890  
 270  	15.7771   	112.109314  
 271  	15.8358   	112.181213  
 272  	15.8944   	111.534363  
 273  	15.9531   	112.109314  
 274  	16.0117   	111.749931  
 275  	16.0704   	110.959290  
 276  	16.1290   	110.743713  
 277  	16.1877   	110.815613  
 278  	16.2463   	111.246773  
 279  	16.3050   	111.821838  
 280  	16.3636   	111.174988  
 281  	16.4223   	110.887390  
 282  	16.4809   	110.456238  
 283  	16.5396   	111.462463  
 284  	16.5982   	111.462463  
 285  	16.6569   	112.396782  
 286  	16.7155   	112.324890  
 287  	16.7742   	111.390564  
 288  	16.8328   	111.103096  
 289  	16.8915   	110.384331  
 290  	16.9501   	110.168640  
 291  	17.0088   	111.318665  
 292  	17.0674   	112.109314  
 293  	17.1261   	111.893738  
 294  	17.1848   	112.253105  
 295  	17.2434   	112.612488  
 296  	17.3021   	110.959290  
 297  	17.3607   	110.959290  
 298  	17.4194   	111.174988  
 299  	17.4780   	112.109314  
 300  	17.5367   	111.246773  
 301  	17.5953   	111.462463  
 302  	17.6540   	112.540588  
 303  	17.7126   	112.899963  
 304  	17.7713   	112.540588  
 305  	17.8299   	113.187439  
 306  	17.8886   	112.324890  
 307  	17.9472   	113.187439  
 308  	18.0059   	112.540588  
 309  	18.0645   	111.390564  
 310  	18.1232   	111.606140  
 311  	18.1818   	111.678040  
 312  	18.2405   	111.318665  
 313  	18.2991   	110.815613  
 314  	18.3578   	110.456238  
 315  	18.4164   	109.953064  
 316  	18.4751   	109.378113  
 317  	18.5337   	108.874939  
 318  	18.5924   	108.731140  
 319  	18.6510   	107.940613  
 320  	18.7097   	107.509338  
 321  	18.7683   	107.365540  
 322  	18.8270   	107.868713  
 323  	18.8856   	108.084290  
 324  	18.9443   	107.006165  
 325  	19.0029   	105.784363  
 326  	19.0616   	104.849915  
 327  	19.1202   	104.490547  
 328  	19.1789   	104.490547  
 329  	19.2375   	104.274956  
 330  	19.2962   	102.478088  
 331  	19.3548   	99.890564   
 332  	19.4135   	98.453072   
 333  	19.4721   	97.231148   
 334  	19.5308   	96.153015   
 335  	19.5894   	95.793633   
 336  	19.6481   	94.356140   
 337  	19.7067   	94.212463   
 338  	19.7654   	93.781197   
 339  	19.8240   	93.781197   
 340  	19.8827   	92.487488   
 341  	19.9413   	91.624939   
 342  	20.0000   	91.049995   
 343  	20.0587   	89.540588   
 344  	20.1173   	87.599915   
 345  	20.1760   	86.881165   
 346  	20.2346   	85.084290   
 347  	20.2933   	83.574890   
 348  	20.3519   	81.993713   
 349  	20.4106   	80.699890   
 350  	20.4692   	78.687439   
 351  	20.5279   	77.537415   
 352  	20.5865   	76.315613   
 353  	20.6452   	74.662415   
 354  	20.7038   	72.578064   
 355  	20.7625   	71.356140   
 356  	20.8211   	69.990540   
 357  	20.8798   	68.481140   
 358  	20.9384   	67.259338   
 359  	20.9971   	65.606140   
 360  	21.0557   	63.737484   
 361  	21.1144   	63.234318   
 362  	21.1730   	61.868717   
 363  	21.2317   	60.718689   
 364  	21.2903   	58.203060   
 365  	21.3490   	56.406189   
 366  	21.4076   	54.393734   
 367  	21.4663   	52.812439   
 368  	21.5249   	50.512390   
 369  	21.5836   	48.931213   
 370  	21.6422   	46.343689   
 371  	21.7009   	44.474915   
 372  	21.7595   	41.743713   
 373  	21.8182   	38.868713   
 374  	21.8768   	35.993713   
 375  	21.9355   	35.203064   
 376  	21.9941   	32.687439   
 377  	22.0528   	29.596802   
 378  	22.1114   	27.943665   
 379  	22.1701   	26.506165   
 380  	22.2287   	24.781191   
 381  	22.2874   	23.056215   
 382  	22.3460   	20.756165   
 383  	22.4047   	19.678040   
 384  	22.4633   	18.096802   
 385  	22.5220   	17.306213   
 386  	22.5806   	14.718690   
 387  	22.6393   	13.640564   
 388  	22.6979   	12.346802   
 389  	22.7566   	11.771790   
 390  	22.8152   	10.478088   
 391  	22.8739   	9.112427    
 392  	22.9326   	9.040588    
 393  	22.9912   	7.531189    
 394  	23.0499   	6.021789    
 395  	23.1085   	5.374939    
 396  	23.1672   	4.584290    
 397  	23.2258   	3.721802    
 398  	23.2845   	2.499939    
 399  	23.3431   	0.774963    
 400  	23.4018   	-1.237549   
 401  	23.4604   	-2.675049   
 402  	23.5191   	-3.968811   
 403  	23.5777   	-6.053162   
 404  	23.6364   	-7.418823   
 405  	23.6950   	-8.281311   
 406  	23.7537   	-8.856323   
 407  	23.8123   	-10.365662  
 408  	23.8710   	-11.731323  
 409  	23.9296   	-12.881287  
 410  	23.9883   	-13.815674  
 411  	24.0469   	-14.462585  
 412  	24.1056   	-15.396912  
 413  	24.1642   	-16.762573  
 414  	24.2229   	-16.906311  
 415  	24.2815   	-17.050049  
 416  	24.3402   	-16.762573  
 417  	24.3988   	-16.546936  
 418  	24.4575   	-17.121948  
 419  	24.5161   	-17.409424  
 420  	24.5748   	-17.768799  
 421  	24.6334   	-18.056335  
 422  	24.6921   	-17.840698  
 423  	24.7507   	-19.278198  
 424  	24.8094   	-19.853210  
 425  	24.8680   	-19.925049  
 426  	24.9267   	-20.500061  
 427  	24.9853   	-20.787537  
 428  	25.0440   	-21.075073  
 429  	25.1026   	-22.296936  
 430  	25.1613   	-22.656311  
 431  	25.2199   	-23.734436  
 432  	25.2786   	-24.237549  
 433  	25.3372   	-24.668823  
 434  	25.3959   	-24.525085  
 435  	25.4545   	-24.884459  
 436  	25.5132   	-24.956297  
 437  	25.5718   	-25.459412  
 438  	25.6305   	-25.028198  
 439  	25.6891   	-24.884459  
 440  	25.7478   	-24.668823  
 441  	25.8065   	-24.596924  
 442  	25.8651   	-23.734436  
 443  	25.9238   	-23.375061  
 444  	25.9824   	-23.375061  
 445  	26.0411   	-23.087587  
 446  	26.0997   	-24.165710  
 447  	26.1584   	-24.021912  
 448  	26.2170   	-23.878174  
 449  	26.2757   	-24.237549  
 450  	26.3343   	-23.662535  
 451  	26.3930   	-23.662535  
 452  	26.4516   	-23.303162  
 453  	26.5103   	-20.428162  
 454  	26.5689   	-16.834412  
 455  	26.6276   	-13.456299  
 456  	26.6862   	-10.150085  
 457  	26.7449   	-6.771912   
 458  	26.8035   	-4.256287   
 459  	26.8622   	-4.975037   
 460  	26.9208   	-2.962585   
 461  	26.9795   	-2.315674   
 462  	27.0381   	-1.956299   
 463  	27.0968   	-1.381287   
 464  	27.1554   	-1.740662   
 465  	27.2141   	-1.812561   
 466  	27.2727   	-1.453186   
 467  	27.3314   	-1.596924   
 468  	27.3900   	-1.237549   
 469  	27.4487   	-0.878174   
 470  	27.5073   	-0.806335   
 471  	27.5660   	-1.453186   
 472  	27.6246   	-0.806335   
 473  	27.6833   	-0.950073   
 474  	27.7419   	-1.093811   
 475  	27.8006   	-0.590698   
 476  	27.8592   	-0.303162   
 477  	27.9179   	-0.015686   
 478  	27.9765   	-0.303162   
 479  	28.0352   	-0.375061   
 480  	28.0938   	-0.159424   
 481  	28.1525   	-0.590698   
 482  	28.2111   	0.056213    
 483  	28.2698   	-0.518799   
 484  	28.3284   	-0.518799   
 485  	28.3871   	0.774963    
 486  	28.4457   	0.343689    
 487  	28.5044   	1.134338    
 488  	28.5630   	1.853088    
 489  	28.6217   	1.853088    
 490  	28.6804   	1.637451    
 491  	28.7390   	1.565552    
 492  	28.7977   	3.146790    
 493  	28.8563   	3.218689    
 494  	28.9150   	4.368713    
 495  	28.9736   	4.153076    
 496  	29.0323   	5.878052    
 497  	29.0909   	16.515564   
 498  	29.1496   	27.584290   
 499  	29.2082   	32.399963   
 500  	29.2669   	34.699890   
 501  	29.3255   	32.974915   
 502  	29.3842   	30.315552   
 503  	29.4428   	27.512451   
 504  	29.5015   	25.212461   
 505  	29.5601   	22.481201   
 506  	29.6188   	19.965576   
 507  	29.6774   	17.593689   
 508  	29.7361   	16.084290   
 509  	29.7947   	14.359314   
 510  	29.8534   	11.915589   
 511  	29.9120   	11.268677   
 512  	29.9707   	9.687439    
 513  	30.0293   	9.112427    
 514  	30.0880   	8.249939    
 515  	30.1466   	7.531189    
 516  	30.2053   	7.603088    
 517  	30.2639   	7.243713    
 518  	30.3226   	6.884338    
 519  	30.3812   	6.165588    
 520  	30.4399   	6.237427    
 521  	30.4985   	5.590576    
 522  	30.5572   	5.878052    
 523  	30.6158   	5.159302    
 524  	30.6745   	4.943665    
 525  	30.7331   	5.878052    
 526  	30.7918   	6.668701    
 527  	30.8504   	5.949951    
 528  	30.9091   	5.662415    
 529  	30.9677   	4.440552    
 530  	31.0264   	4.081177    
 531  	31.0850   	4.943665    
 532  	31.1437   	4.224915    
 533  	31.2023   	4.656189    
 534  	31.2610   	4.224915    
 535  	31.3196   	4.296814    
 536  	31.3783   	3.937439    
 537  	31.4370   	3.649963    
 538  	31.4956   	3.506165    
 539  	31.5543   	4.081177    
 540  	31.6129   	3.434326    
 541  	31.6716   	3.865539    
 542  	31.7302   	3.649963    
 543  	31.7889   	2.284302    
 544  	31.8475   	2.931213    
 545  	31.9062   	2.787415    
 546  	31.9648   	3.218689    
 547  	32.0235   	2.787415    
 548  	32.0821   	2.571838    
 549  	32.1408   	3.003052    
 550  	32.1994   	3.218689    
 551  	32.2581   	2.931213    
 552  	32.3167   	2.715576    
 553  	32.3754   	2.643677    
 554  	32.4340   	3.003052    
 555  	32.4927   	3.218689    
 556  	32.5513   	2.499939    
 557  	32.6100   	3.290589    
 558  	32.6686   	3.290589    
 559  	32.7273   	2.787415    
 560  	32.7859   	1.637451    
 561  	32.8446   	1.637451    
 562  	32.9032   	1.781189    
 563  	32.9619   	1.996826    
 564  	33.0205   	1.853088    
 565  	33.0792   	1.565552    
 566  	33.1378   	2.428040    
 567  	33.1965   	2.859314    
 568  	33.2551   	3.146790    
 569  	33.3138   	3.218689    
 570  	33.3724   	2.787415    
 571  	33.4311   	1.996826    
 572  	33.4897   	1.421814    
 573  	33.5484   	1.134338    
 574  	33.6070   	0.918701    
 575  	33.6657   	0.846802    
 576  	33.7243   	1.278076    
 577  	33.7830   	0.990540    
 578  	33.8416   	1.349915    
 579  	33.9003   	0.703064    
 580  	33.9589   	1.637451    
 581  	34.0176   	1.421814    
 582  	34.0762   	1.206177    
 583  	34.1349   	0.559326    
 584  	34.1935   	1.349915    
 585  	34.2522   	0.774963    
 586  	34.3109   	0.559326    
 587  	34.3695   	0.918701    
 588  	34.4282   	1.349915    
 589  	34.4868   	0.774963    
 590  	34.5455   	0.703064    
 591  	34.6041   	0.271790    
 592  	34.6628   	0.128052    
 593  	34.7214   	0.559326    
 594  	34.7801   	0.918701    
 595  	34.8387   	0.990540    
 596  	34.8974   	0.990540    
 597  	34.9560   	0.846802    
 598  	35.0147   	1.781189    
 599  	35.0733   	2.140564    
 600  	35.1320   	2.284302    
 601  	35.1906   	2.643677    
 602  	35.2493   	2.643677    
 603  	35.3079   	2.571838    
 604  	35.3666   	3.218689    
 605  	35.4252   	2.428040    
 606  	35.4839   	1.709290    
 607  	35.5425   	1.637451    
 608  	35.6012   	0.774963    
 609  	35.6598   	0.343689    
 610  	35.7185   	0.703064    
 611  	35.7771   	0.631165    
 612  	35.8358   	0.631165    
 613  	35.8944   	0.487427    
 614  	35.9531   	1.421814    
 615  	36.0117   	1.421814    
 616  	36.0704   	2.787415    
 617  	36.1290   	2.140564    
 618  	36.1877   	0.846802    
 619  	36.2463   	-1.884460   
 620  	36.3050   	-4.759460   
 621  	36.3636   	-6.268798   
 622  	36.4223   	-7.562561   
 623  	36.4809   	-5.478210   
 624  	36.5396   	-2.962585   
 625  	36.5982   	-2.531311   
 626  	36.6569   	1.206177    
 627  	36.7155   	5.590576    
 628  	36.7742   	7.459290    
 629  	36.8328   	6.740540    
 630  	36.8915   	4.656189    
 631  	36.9501   	1.924927    
 632  	37.0088   	1.637451    
 633  	37.0674   	0.703064    
 634  	37.1261   	1.709290    
 635  	37.1848   	2.571838    
 636  	37.2434   	2.284302    
 637  	37.3021   	0.774963    
 638  	37.3607   	-0.446960   
 639  	37.4194   	-1.165710   
 640  	37.4780   	-1.309448   
 641  	37.5367   	-1.165710   
 642  	37.5953   	-1.453186   
 643  	37.6540   	-1.381287   
 644  	37.7126   	-1.740662   
 645  	37.7713   	-1.668823   
