
      	X(nS)     	Ch1(mV)      
 187  	10.9091   	-137.765320 
 188  	10.9677   	-136.543457 
 189  	11.0264   	-137.765320 
 190  	11.0850   	-137.621582 
 191  	11.1437   	-137.118408 
 192  	11.2023   	-137.046570 
 193  	11.2610   	-137.477783 
 194  	11.3196   	-136.543457 
 195  	11.3783   	-137.046570 
 196  	11.4370   	-137.477783 
 197  	11.4956   	-136.687195 
 198  	11.5543   	-137.046570 
 199  	11.6129   	-136.615295 
 200  	11.6716   	-137.190308 
 201  	11.7302   	-136.759033 
 202  	11.7889   	-136.615295 
 203  	11.8475   	-135.177795 
 204  	11.9062   	-135.680908 
 205  	11.9648   	-135.824707 
 206  	12.0235   	-136.759033 
 207  	12.0821   	-136.830933 
 208  	12.1408   	-136.759033 
 209  	12.1994   	-136.974655 
 210  	12.2581   	-136.184082 
 211  	12.3167   	-135.680908 
 212  	12.3754   	-135.249695 
 213  	12.4340   	-136.255920 
 214  	12.4927   	-135.249695 
 215  	12.5513   	-136.184082 
 216  	12.6100   	-136.399658 
 217  	12.6686   	-136.184082 
 218  	12.7273   	-136.471558 
 219  	12.7859   	-136.255920 
 220  	12.8446   	-136.255920 
 221  	12.9032   	-135.896545 
 222  	12.9619   	-135.680908 
 223  	13.0205   	-135.680908 
 224  	13.0792   	-136.255920 
 225  	13.1378   	-136.759033 
 226  	13.1965   	-136.974655 
 227  	13.2551   	-136.471558 
 228  	13.3138   	-137.118408 
 229  	13.3724   	-137.118408 
 230  	13.4311   	-136.543457 
 231  	13.4897   	-137.693420 
 232  	13.5484   	-137.477783 
 233  	13.6070   	-136.974655 
 234  	13.6657   	-136.830933 
 235  	13.7243   	-136.327820 
 236  	13.7830   	-136.399658 
 237  	13.8416   	-135.537170 
 238  	13.9003   	-135.321533 
 239  	13.9589   	-135.896545 
 240  	14.0176   	-136.184082 
 241  	14.0762   	-137.262207 
 242  	14.1349   	-136.543457 
 243  	14.1935   	-135.752808 
 244  	14.2522   	-136.471558 
 245  	14.3109   	-136.040283 
 246  	14.3695   	-135.896545 
 247  	14.4282   	-136.615295 
 248  	14.4868   	-137.405945 
 249  	14.5455   	-137.334045 
 250  	14.6041   	-137.334045 
 251  	14.6628   	-136.902832 
 252  	14.7214   	-136.759033 
 253  	14.7801   	-135.824707 
 254  	14.8387   	-135.968445 
 255  	14.8974   	-136.112183 
 256  	14.9560   	-136.615295 
 257  	15.0147   	-136.615295 
 258  	15.0733   	-136.112183 
 259  	15.1320   	-137.334045 
 260  	15.1906   	-136.902832 
 261  	15.2493   	-136.974655 
 262  	15.3079   	-136.112183 
 263  	15.3666   	-136.255920 
 264  	15.4252   	-136.040283 
 265  	15.4839   	-135.968445 
 266  	15.5425   	-135.752808 
 267  	15.6012   	-136.184082 
 268  	15.6598   	-135.968445 
 269  	15.7185   	-135.249695 
 270  	15.7771   	-135.752808 
 271  	15.8358   	-135.609055 
 272  	15.8944   	-135.465332 
 273  	15.9531   	-134.818420 
 274  	16.0117   	-134.818420 
 275  	16.0704   	-133.380920 
 276  	16.1290   	-134.890320 
 277  	16.1877   	-134.459045 
 278  	16.2463   	-132.518433 
 279  	16.3050   	-133.309082 
 280  	16.3636   	-132.734070 
 281  	16.4223   	-132.230957 
 282  	16.4809   	-131.512207 
 283  	16.5396   	-129.427795 
 284  	16.5982   	-127.774658 
 285  	16.6569   	-125.330925 
 286  	16.7155   	-124.899658 
 287  	16.7742   	-124.899658 
 288  	16.8328   	-122.527824 
 289  	16.8915   	-116.418457 
 290  	16.9501   	-93.849670  
 291  	17.0088   	-73.221558  
 292  	17.0674   	-55.396603  
 293  	17.1261   	-42.387207  
 294  	17.1848   	-32.396606  
 295  	17.2434   	-22.549683  
 296  	17.3021   	-15.649658  
