
      	X(nS)     	Ch1(mV)      
 193  	11.2610   	121.357597  
 194  	11.3196   	121.432190  
 195  	11.3783   	121.404106  
 196  	11.4370   	121.507507  
 197  	11.4956   	121.488335  
 198  	11.5543   	121.486748  
 199  	11.6129   	121.393494  
 200  	11.6716   	121.252495  
 201  	11.7302   	121.167778  
 202  	11.7889   	121.116760  
 203  	11.8475   	121.172295  
 204  	11.9062   	121.319397  
 205  	11.9648   	121.299133  
 206  	12.0235   	121.348572  
 207  	12.0821   	121.283997  
 208  	12.1408   	121.171684  
 209  	12.1994   	121.089172  
 210  	12.2581   	120.938652  
 211  	12.3167   	120.757874  
 212  	12.3754   	120.655083  
 213  	12.4340   	120.459160  
 214  	12.4927   	120.294006  
 215  	12.5513   	120.132866  
 216  	12.6100   	120.023369  
 217  	12.6686   	119.842583  
 218  	12.7273   	119.812317  
 219  	12.7859   	119.636536  
 220  	12.8446   	119.531548  
 221  	12.9032   	119.341118  
 222  	12.9619   	119.243469  
 223  	13.0205   	119.030571  
 224  	13.0792   	118.724060  
 225  	13.1378   	118.557800  
 226  	13.1965   	118.433655  
 227  	13.2551   	118.262505  
 228  	13.3138   	118.023735  
 229  	13.3724   	117.786919  
 230  	13.4311   	117.618950  
 231  	13.4897   	117.381401  
 232  	13.5484   	117.276909  
 233  	13.6070   	117.276909  
 234  	13.6657   	117.251770  
 235  	13.7243   	117.179260  
 236  	13.7830   	117.116386  
 237  	13.8416   	117.044006  
 238  	13.9003   	116.924377  
 239  	13.9589   	116.808647  
 240  	14.0176   	116.766533  
 241  	14.0762   	116.838921  
 242  	14.1349   	116.933403  
 243  	14.1935   	117.014702  
 244  	14.2522   	116.996147  
 245  	14.3109   	117.146782  
 246  	14.3695   	117.183159  
 247  	14.4282   	117.196716  
 248  	14.4868   	117.228699  
 249  	14.5455   	117.240532  
 250  	14.6041   	117.215759  
 251  	14.6628   	117.256157  
 252  	14.7214   	117.105774  
 253  	14.7801   	117.041069  
 254  	14.8387   	117.004089  
 255  	14.8974   	117.036072  
 256  	14.9560   	117.199524  
 257  	15.0147   	117.233704  
 258  	15.0733   	117.426941  
 259  	15.1320   	117.563896  
 260  	15.1906   	117.563896  
 261  	15.2493   	117.543762  
 262  	15.3079   	117.611633  
 263  	15.3666   	117.576836  
 264  	15.4252   	117.474060  
 265  	15.4839   	117.467339  
 266  	15.5425   	117.450012  
 267  	15.6012   	117.338196  
 268  	15.6598   	117.287651  
 269  	15.7185   	117.175346  
 270  	15.7771   	117.103447  
 271  	15.8358   	116.906921  
 272  	15.8944   	116.827202  
 273  	15.9531   	116.804741  
 274  	16.0117   	116.905815  
 275  	16.0704   	116.727837  
 276  	16.1290   	116.702568  
 277  	16.1877   	116.674500  
 278  	16.2463   	116.518372  
 279  	16.3050   	116.222466  
 280  	16.3636   	115.964172  
 281  	16.4223   	115.557060  
 282  	16.4809   	115.225761  
 283  	16.5396   	114.722588  
 284  	16.5982   	114.136406  
 285  	16.6569   	113.435112  
 286  	16.7155   	112.702209  
 287  	16.7742   	111.746513  
 288  	16.8328   	110.883484  
 289  	16.8915   	109.941223  
 290  	16.9501   	108.923149  
 291  	17.0088   	107.945000  
 292  	17.0674   	106.841606  
 293  	17.1261   	105.860161  
 294  	17.1848   	104.825249  
 295  	17.2434   	103.626274  
 296  	17.3021   	102.410088  
 297  	17.3607   	101.349426  
 298  	17.4194   	100.390312  
 299  	17.4780   	99.411560   
 300  	17.5367   	98.574883   
 301  	17.5953   	97.733704   
 302  	17.6540   	96.785942   
 303  	17.7126   	95.724052   
 304  	17.7713   	94.556694   
 305  	17.8299   	93.383606   
 306  	17.8886   	92.086479   
 307  	17.9472   	90.659729   
 308  	18.0059   	89.214294   
 309  	18.0645   	87.675713   
 310  	18.1232   	86.030457   
 311  	18.1818   	84.470512   
 312  	18.2405   	82.782524   
 313  	18.2991   	81.281677   
 314  	18.3578   	79.766167   
 315  	18.4164   	78.037651   
 316  	18.4751   	76.455383   
 317  	18.5337   	74.948784   
 318  	18.5924   	73.456841   
 319  	18.6510   	72.074890   
 320  	18.7097   	70.733452   
 321  	18.7683   	69.302063   
 322  	18.8270   	67.897758   
 323  	18.8856   	66.402405   
 324  	18.9443   	64.823425   
 325  	19.0029   	63.134823   
 326  	19.0616   	61.236385   
 327  	19.1202   	59.162655   
 328  	19.1789   	57.209774   
 329  	19.2375   	55.110165   
 330  	19.2962   	52.983089   
 331  	19.3548   	50.902161   
 332  	19.4135   	48.740292   
 333  	19.4721   	46.624447   
 334  	19.5308   	44.452454   
 335  	19.5894   	42.214172   
 336  	19.6481   	39.860287   
 337  	19.7067   	37.592831   
 338  	19.7654   	35.397339   
 339  	19.8240   	32.898006   
 340  	19.8827   	30.927061   
 341  	19.9413   	29.113890   
 342  	20.0000   	27.543272   
 343  	20.0587   	26.163086   
 344  	20.1173   	24.789610   
 345  	20.1760   	23.391966   
 346  	20.2346   	22.142578   
 347  	20.2933   	20.944822   
 348  	20.3519   	19.676331   
 349  	20.4106   	18.509521   
 350  	20.4692   	17.360657   
 351  	20.5279   	16.183653   
 352  	20.5865   	15.096007   
 353  	20.6452   	13.776427   
 354  	20.7038   	12.757812   
 355  	20.7625   	11.788086   
 356  	20.8211   	10.790222   
 357  	20.8798   	9.765442    
 358  	20.9384   	8.700255    
 359  	20.9971   	7.576660    
 360  	21.0557   	6.365417    
 361  	21.1144   	5.108215    
 362  	21.1730   	3.780761    
 363  	21.2317   	2.406677    
 364  	21.2903   	1.111267    
 365  	21.3490   	-0.167908   
 366  	21.4076   	-1.426819   
 367  	21.4663   	-2.679016   
 368  	21.5249   	-3.972229   
 369  	21.5836   	-5.155334   
 370  	21.6422   	-6.258179   
 371  	21.7009   	-7.402526   
 372  	21.7595   	-8.341980   
 373  	21.8182   	-9.321838   
 374  	21.8768   	-9.976563   
 375  	21.9355   	-10.549316  
 376  	21.9941   	-11.013123  
 377  	22.0528   	-11.441039  
 378  	22.1114   	-11.739197  
 379  	22.1701   	-11.997498  
 380  	22.2287   	-12.263672  
 381  	22.2874   	-12.496154  
 382  	22.3460   	-12.803833  
 383  	22.4047   	-13.219909  
 384  	22.4633   	-13.646118  
 385  	22.5220   	-14.175658  
 386  	22.5806   	-14.744445  
 387  	22.6393   	-15.326782  
 388  	22.6979   	-15.893371  
 389  	22.7566   	-16.414978  
 390  	22.8152   	-16.784485  
 391  	22.8739   	-17.195494  
 392  	22.9326   	-17.522888  
 393  	22.9912   	-17.883362  
 394  	23.0499   	-18.175354  
 395  	23.1085   	-18.413450  
 396  	23.1672   	-18.598755  
 397  	23.2258   	-18.825623  
 398  	23.2845   	-18.963194  
 399  	23.3431   	-19.047424  
 400  	23.4018   	-19.205748  
 401  	23.4604   	-19.364683  
 402  	23.5191   	-19.448914  
 403  	23.5777   	-19.553894  
 404  	23.6364   	-19.643736  
 405  	23.6950   	-19.675232  
 406  	23.7537   	-19.823425  
 407  	23.8123   	-19.822876  
 408  	23.8710   	-19.956541  
 409  	23.9296   	-20.004272  
 410  	23.9883   	-20.054810  
 411  	24.0469   	-20.084532  
 412  	24.1056   	-20.073914  
 413  	24.1642   	-20.141844  
 414  	24.2229   	-20.219908  
 415  	24.2815   	-20.314758  
 416  	24.3402   	-20.329405  
 417  	24.3988   	-20.447327  
 418  	24.4575   	-20.419800  
 419  	24.5161   	-20.506285  
 420  	24.5748   	-20.548950  
 421  	24.6334   	-20.514709  
 422  	24.6921   	-20.646057  
 423  	24.7507   	-20.767944  
 424  	24.8094   	-20.813965  
 425  	24.8680   	-20.770752  
 426  	24.9267   	-20.766785  
 427  	24.9853   	-20.802734  
 428  	25.0440   	-20.815125  
 429  	25.1026   	-20.850464  
 430  	25.1613   	-20.757813  
 431  	25.2199   	-20.744322  
 432  	25.2786   	-20.815125  
 433  	25.3372   	-20.914490  
 434  	25.3959   	-20.947081  
 435  	25.4545   	-20.822935  
 436  	25.5132   	-20.883606  
 437  	25.5718   	-20.889769  
 438  	25.6305   	-20.870667  
 439  	25.6891   	-20.817932  
 440  	25.7478   	-20.856627  
 441  	25.8065   	-20.796019  
 442  	25.8651   	-20.749388  
 443  	25.9238   	-20.759520  
 444  	25.9824   	-20.662354  
 445  	26.0411   	-20.704468  
 446  	26.0997   	-20.646666  
 447  	26.1584   	-20.649473  
 448  	26.2170   	-20.529844  
 449  	26.2757   	-20.424866  
 450  	26.3343   	-20.282225  
 451  	26.3930   	-20.085144  
 452  	26.4516   	-19.747070  
 453  	26.5103   	-19.247862  
 454  	26.5689   	-18.670105  
 455  	26.6276   	-17.874939  
 456  	26.6862   	-17.049498  
 457  	26.7449   	-16.183104  
 458  	26.8035   	-15.151549  
 459  	26.8622   	-12.199096  
 460  	26.9208   	0.754700    
 461  	26.9795   	8.043273    
 462  	27.0381   	11.424194   
 463  	27.0968   	11.251282   
 464  	27.1554   	9.629578    
 465  	27.2141   	7.332397    
 466  	27.2727   	4.858337    
 467  	27.3314   	2.253418    
 468  	27.3900   	-0.286926   
 469  	27.4487   	-2.468994   
 470  	27.5073   	-4.460754   
 471  	27.5660   	-6.356994   
 472  	27.6246   	-8.152770   
 473  	27.6833   	-9.618347   
 474  	27.7419   	-10.859313  
 475  	27.8006   	-11.899230  
 476  	27.8592   	-12.785338  
 477  	27.9179   	-13.596130  
 478  	27.9765   	-14.222229  
 479  	28.0352   	-14.727050  
 480  	28.0938   	-15.153808  
 481  	28.1525   	-15.604735  
 482  	28.2111   	-16.018005  
 483  	28.2698   	-16.377380  
 484  	28.3284   	-16.637390  
 485  	28.3871   	-16.789001  
 486  	28.4457   	-16.920349  
 487  	28.5044   	-17.059629  
 488  	28.5630   	-17.140501  
 489  	28.6217   	-17.257263  
 490  	28.6804   	-17.418457  
 491  	28.7390   	-17.562742  
 492  	28.7977   	-17.687437  
 493  	28.8563   	-17.859800  
 494  	28.9150   	-17.975464  
 495  	28.9736   	-18.094542  
 496  	29.0323   	-18.150696  
 497  	29.0909   	-18.205688  
 498  	29.1496   	-18.343262  
 499  	29.2082   	-18.540955  
 500  	29.2669   	-18.587523  
 501  	29.3255   	-18.631895  
 502  	29.3842   	-18.628540  
 503  	29.4428   	-18.739683  
 504  	29.5015   	-18.854797  
 505  	29.5601   	-18.919371  
 506  	29.6188   	-19.018250  
 507  	29.6774   	-18.995789  
 508  	29.7361   	-19.065367  
 509  	29.7947   	-19.193970  
 510  	29.8534   	-19.228819  
 511  	29.9120   	-19.274292  
 512  	29.9707   	-19.377014  
 513  	30.0293   	-19.370300  
 514  	30.0880   	-19.485962  
 515  	30.1466   	-19.515745  
 516  	30.2053   	-19.571899  
 517  	30.2639   	-19.528076  
 518  	30.3226   	-19.587036  
 519  	30.3812   	-19.561768  
 520  	30.4399   	-19.570738  
 521  	30.4985   	-19.555603  
 522  	30.5572   	-19.616272  
 523  	30.6158   	-19.540466  
 524  	30.6745   	-19.622984  
 525  	30.7331   	-19.584778  
 526  	30.7918   	-19.571350  
 527  	30.8504   	-19.579773  
 528  	30.9091   	-19.639282  
 529  	30.9677   	-19.662291  
 530  	31.0264   	-19.615660  
 531  	31.0850   	-19.624693  
 532  	31.1437   	-19.603333  
 533  	31.2023   	-19.599976  
 534  	31.2610   	-19.581970  
 535  	31.3196   	-19.680235  
 536  	31.3783   	-19.645447  
 537  	31.4370   	-19.708923  
 538  	31.4956   	-19.826843  
 539  	31.5543   	-19.773497  
 540  	31.6129   	-19.735840  
 541  	31.6716   	-19.775146  
 542  	31.7302   	-19.683043  
 543  	31.7889   	-19.670166  
 544  	31.8475   	-19.621277  
 545  	31.9062   	-19.707214  
 546  	31.9648   	-19.698790  
 547  	32.0235   	-19.628050  
 548  	32.0821   	-19.588743  
 549  	32.1408   	-19.584227  
 550  	32.1994   	-19.566284  
 551  	32.2581   	-19.569092  
 552  	32.3167   	-19.593201  
 553  	32.3754   	-19.603333  
 554  	32.4340   	-19.683655  
 555  	32.4927   	-19.747620  
 556  	32.5513   	-19.669615  
 557  	32.6100   	-19.774046  
 558  	32.6686   	-19.811646  
 559  	32.7273   	-19.850952  
 560  	32.7859   	-19.816162  
 561  	32.8446   	-19.906006  
 562  	32.9032   	-19.976196  
 563  	32.9619   	-19.918884  
 564  	33.0205   	-19.906006  
 565  	33.0792   	-19.913879  
 566  	33.1378   	-19.944151  
 567  	33.1965   	-19.931274  
 568  	33.2551   	-19.988525  
 569  	33.3138   	-19.945860  
 570  	33.3724   	-19.941956  
 571  	33.4311   	-19.876219  
 572  	33.4897   	-19.928467  
 573  	33.5484   	-19.961607  
 574  	33.6070   	-19.926208  
 575  	33.6657   	-19.932922  
 576  	33.7243   	-19.894226  
 577  	33.7830   	-19.843079  
 578  	33.8416   	-19.909361  
 579  	33.9003   	-19.825134  
 580  	33.9589   	-19.751587  
 581  	34.0176   	-19.801575  
 582  	34.0762   	-19.818420  
 583  	34.1349   	-19.886902  
