
      	X(nS)     	Ch1(mV)      
 187  	1.1161    	-19.980650  
 188  	1.1221    	-20.024473  
 189  	1.1281    	-19.946959  
 190  	1.1341    	-19.871153  
 191  	1.1401    	-19.921692  
 192  	1.1461    	-19.929565  
 193  	1.1521    	-20.006531  
 194  	1.1581    	-20.022215  
 195  	1.1641    	-19.942505  
 196  	1.1701    	-19.920042  
 197  	1.1761    	-19.956541  
 198  	1.1821    	-20.028990  
 199  	1.1881    	-20.000916  
 200  	1.1941    	-19.998657  
 201  	1.2001    	-20.004272  
 202  	1.2061    	-20.021116  
 203  	1.2121    	-19.963806  
 204  	1.2181    	-19.987425  
 205  	1.2241    	-19.931274  
 206  	1.2301    	-19.937439  
 207  	1.2361    	-19.970032  
 208  	1.2421    	-19.949768  
 209  	1.2481    	-19.950926  
 210  	1.2541    	-20.018858  
 211  	1.2601    	-19.989683  
 212  	1.2661    	-19.999207  
 213  	1.2721    	-20.010437  
 214  	1.2781    	-19.942505  
 215  	1.2841    	-20.021116  
 216  	1.2901    	-20.008179  
 217  	1.2961    	-19.993040  
 218  	1.3021    	-19.972839  
 219  	1.3081    	-19.954834  
 220  	1.3141    	-20.044128  
 221  	1.3201    	-19.968872  
 222  	1.3261    	-19.886351  
 223  	1.3321    	-19.972227  
 224  	1.3381    	-19.930115  
 225  	1.3441    	-19.985167  
 226  	1.3501    	-20.007629  
 227  	1.3561    	-20.006531  
 228  	1.3621    	-19.946409  
 229  	1.3681    	-19.994141  
 230  	1.3741    	-20.026182  
 231  	1.3801    	-19.938536  
 232  	1.3861    	-19.916077  
 233  	1.3921    	-19.936340  
 234  	1.3981    	-19.982359  
 235  	1.4041    	-19.986877  
 236  	1.4101    	-19.985716  
 237  	1.4161    	-20.016050  
 238  	1.4221    	-20.077271  
 239  	1.4281    	-20.071655  
 240  	1.4341    	-19.978455  
 241  	1.4401    	-20.071655  
 242  	1.4461    	-19.999756  
 243  	1.4521    	-20.029539  
 244  	1.4581    	-20.008726  
 245  	1.4641    	-20.059875  
 246  	1.4701    	-20.048033  
 247  	1.4761    	-20.006531  
 248  	1.4821    	-19.990782  
 249  	1.4881    	-20.061522  
 250  	1.4941    	-20.037415  
 251  	1.5002    	-19.932373  
 252  	1.5062    	-20.045837  
 253  	1.5122    	-19.986267  
 254  	1.5182    	-20.003113  
 255  	1.5242    	-19.955383  
 256  	1.5302    	-20.052549  
 257  	1.5362    	-20.008179  
 258  	1.5422    	-19.960999  
 259  	1.5482    	-19.982359  
 260  	1.5542    	-20.067139  
 261  	1.5602    	-20.127808  
 262  	1.5662    	-20.077271  
 263  	1.5722    	-20.141294  
 264  	1.5782    	-20.031797  
 265  	1.5842    	-20.123289  
 266  	1.5902    	-20.042419  
 267  	1.5962    	-20.036255  
 268  	1.6022    	-19.983458  
 269  	1.6082    	-19.980101  
 270  	1.6142    	-19.972839  
 271  	1.6202    	-19.940794  
 272  	1.6262    	-19.918884  
 273  	1.6322    	-19.871765  
 274  	1.6382    	-19.950378  
 275  	1.6442    	-19.964417  
 276  	1.6502    	-20.007080  
 277  	1.6562    	-19.935728  
 278  	1.6622    	-19.980650  
 279  	1.6682    	-20.010437  
 280  	1.6742    	-20.063780  
 281  	1.6802    	-19.932922  
 282  	1.6862    	-19.929016  
 283  	1.6922    	-19.833555  
 284  	1.6982    	-19.857727  
 285  	1.7042    	-19.830750  
 286  	1.7102    	-19.909910  
 287  	1.7162    	-19.963257  
 288  	1.7222    	-19.964966  
 289  	1.7282    	-19.956541  
 290  	1.7342    	-19.899841  
 291  	1.7402    	-19.873960  
 292  	1.7462    	-19.917234  
 293  	1.7522    	-19.907103  
 294  	1.7582    	-19.943052  
 295  	1.7642    	-19.867249  
 296  	1.7702    	-19.958799  
 297  	1.7762    	-20.033447  
 298  	1.7822    	-19.943052  
 299  	1.7882    	-19.970032  
 300  	1.7942    	-19.910460  
 301  	1.8002    	-19.986877  
 302  	1.8062    	-19.948118  
 303  	1.8122    	-19.943602  
 304  	1.8182    	-19.934631  
 305  	1.8242    	-19.926208  
 306  	1.8302    	-19.995298  
 307  	1.8362    	-19.908813  
 308  	1.8422    	-19.953733  
 309  	1.8482    	-19.991333  
 310  	1.8542    	-19.964417  
 311  	1.8602    	-19.918335  
 312  	1.8662    	-19.943602  
 313  	1.8722    	-19.953733  
 314  	1.8782    	-19.953733  
 315  	1.8842    	-19.961607  
 316  	1.8902    	-20.007629  
 317  	1.8962    	-20.001465  
 318  	1.9022    	-19.928467  
 319  	1.9082    	-19.986267  
 320  	1.9142    	-19.927917  
 321  	1.9202    	-19.961607  
 322  	1.9262    	-20.048033  
 323  	1.9322    	-19.971680  
 324  	1.9382    	-19.941956  
 325  	1.9442    	-19.914427  
 326  	1.9502    	-19.906553  
 327  	1.9562    	-19.909361  
 328  	1.9622    	-19.873960  
 329  	1.9682    	-19.886351  
 330  	1.9742    	-19.877380  
 331  	1.9802    	-19.853210  
 332  	1.9862    	-19.976746  
 333  	1.9922    	-19.916685  
 334  	1.9982    	-19.937988  
 335  	2.0042    	-19.882994  
 336  	2.0102    	-19.790344  
 337  	2.0162    	-19.879028  
 338  	2.0222    	-19.977293  
 339  	2.0282    	-20.000916  
 340  	2.0342    	-19.943052  
 341  	2.0402    	-19.943602  
 342  	2.0462    	-19.906553  
 343  	2.0522    	-19.853760  
 344  	2.0582    	-19.945313  
 345  	2.0642    	-19.936890  
 346  	2.0702    	-19.924500  
 347  	2.0762    	-20.008179  
 348  	2.0822    	-19.964966  
 349  	2.0882    	-19.852110  
 350  	2.0942    	-19.884644  
 351  	2.1002    	-19.883543  
 352  	2.1062    	-19.941343  
 353  	2.1122    	-19.935181  
 354  	2.1182    	-19.920042  
 355  	2.1242    	-19.948118  
 356  	2.1302    	-19.944151  
 357  	2.1362    	-19.896423  
 358  	2.1422    	-19.939697  
 359  	2.1482    	-20.030090  
 360  	2.1542    	-19.952576  
 361  	2.1602    	-20.056456  
 362  	2.1662    	-20.066589  
 363  	2.1722    	-20.049194  
 364  	2.1782    	-19.993591  
 365  	2.1842    	-20.018858  
 366  	2.1902    	-19.950926  
 367  	2.1962    	-19.971130  
 368  	2.2022    	-19.930115  
 369  	2.2082    	-19.935181  
 370  	2.2142    	-19.909361  
 371  	2.2202    	-19.918335  
 372  	2.2262    	-19.993040  
 373  	2.2322    	-20.011534  
 374  	2.2382    	-19.959900  
 375  	2.2442    	-19.981262  
 376  	2.2502    	-19.940247  
 377  	2.2562    	-20.099180  
 378  	2.2622    	-20.023924  
 379  	2.2682    	-20.026731  
 380  	2.2742    	-19.967224  
 381  	2.2802    	-19.989075  
 382  	2.2862    	-20.059265  
 383  	2.2922    	-19.993591  
 384  	2.2982    	-20.003113  
 385  	2.3042    	-19.904295  
 386  	2.3102    	-19.902649  
 387  	2.3162    	-19.946959  
 388  	2.3222    	-19.931824  
 389  	2.3282    	-19.968323  
 390  	2.3342    	-19.914427  
 391  	2.3402    	-19.938536  
 392  	2.3462    	-19.908264  
 393  	2.3522    	-19.982359  
 394  	2.3582    	-19.940247  
 395  	2.3642    	-19.944151  
 396  	2.3702    	-19.970581  
 397  	2.3762    	-19.954834  
 398  	2.3822    	-19.948668  
 399  	2.3882    	-19.930115  
 400  	2.3942    	-19.934631  
 401  	2.4002    	-19.952576  
 402  	2.4062    	-19.876770  
 403  	2.4122    	-19.860535  
 404  	2.4182    	-19.873411  
 405  	2.4242    	-19.844786  
 406  	2.4302    	-19.881285  
 407  	2.4362    	-19.914976  
 408  	2.4422    	-19.900391  
 409  	2.4482    	-19.833008  
 410  	2.4542    	-19.848145  
 411  	2.4602    	-19.837461  
 412  	2.4662    	-19.894226  
 413  	2.4722    	-19.874573  
 414  	2.4782    	-19.890808  
 415  	2.4842    	-19.910460  
 416  	2.4902    	-19.888000  
 417  	2.4962    	-19.931274  
 418  	2.5023    	-19.964417  
 419  	2.5083    	-19.986267  
 420  	2.5143    	-19.955383  
 421  	2.5203    	-19.935181  
 422  	2.5263    	-19.953733  
 423  	2.5323    	-19.961607  
 424  	2.5383    	-19.922850  
 425  	2.5443    	-20.007080  
 426  	2.5503    	-19.971130  
 427  	2.5563    	-20.048033  
 428  	2.5623    	-19.977842  
 429  	2.5683    	-19.995298  
 430  	2.5743    	-19.967773  
 431  	2.5803    	-20.028381  
 432  	2.5863    	-19.933533  
