
      	X(nS)     	Ch1(mV)      
 833  	48.7977   	-21.032410  
 834  	48.8563   	-21.103699  
 835  	48.9150   	-21.095276  
 836  	48.9736   	-21.160460  
 837  	49.0323   	-21.163816  
 838  	49.0909   	-21.136292  
 839  	49.1496   	-21.164917  
 840  	49.2082   	-21.149231  
 841  	49.2669   	-21.192991  
 842  	49.3255   	-21.139648  
 843  	49.3842   	-21.108215  
 844  	49.4428   	-21.064392  
 845  	49.5015   	-21.118347  
 846  	49.5601   	-21.154234  
 847  	49.6188   	-21.254761  
 848  	49.6774   	-21.263182  
 849  	49.7361   	-21.250854  
 850  	49.7947   	-21.218809  
 851  	49.8534   	-21.239073  
 852  	49.9120   	-21.270506  
 853  	49.9707   	-21.227844  
 854  	50.0293   	-21.218262  
 855  	50.0880   	-21.278931  
 856  	50.1466   	-21.298035  
 857  	50.2053   	-21.387877  
 858  	50.2639   	-21.383362  
 859  	50.3226   	-21.378845  
 860  	50.3812   	-21.361998  
 861  	50.4399   	-21.323853  
 862  	50.4985   	-21.326660  
 863  	50.5572   	-21.266541  
 864  	50.6158   	-21.301390  
 865  	50.6745   	-21.272156  
 866  	50.7331   	-21.256470  
 867  	50.7918   	-21.223875  
 868  	50.8504   	-21.210388  
 869  	50.9091   	-21.175598  
 870  	50.9677   	-21.190184  
 871  	51.0264   	-21.268248  
 872  	51.0850   	-21.154846  
 873  	51.1437   	-21.165466  
 874  	51.2023   	-21.188538  
 875  	51.2610   	-21.190184  
 876  	51.3196   	-21.148069  
 877  	51.3783   	-21.069458  
 878  	51.4370   	-21.130125  
 879  	51.4956   	-21.080137  
 880  	51.5543   	-21.068909  
 881  	51.6129   	-21.157043  
 882  	51.6716   	-21.135742  
 883  	51.7302   	-21.127317  
 884  	51.7889   	-21.088560  
 885  	51.8475   	-21.124510  
 886  	51.9062   	-21.173889  
 887  	51.9648   	-21.143003  
 888  	52.0235   	-21.116089  
 889  	52.0821   	-21.049803  
 890  	52.1408   	-21.098083  
 891  	52.1994   	-21.108765  
 892  	52.2581   	-21.118347  
 893  	52.3167   	-21.166624  
 894  	52.3754   	-21.171082  
 895  	52.4340   	-21.159300  
 896  	52.4927   	-21.117186  
 897  	52.5513   	-21.180664  
 898  	52.6100   	-21.244688  
 899  	52.6686   	-21.293518  
 900  	52.7273   	-21.244080  
 901  	52.7859   	-21.289000  
 902  	52.8446   	-21.164368  
 903  	52.9032   	-21.174500  
 904  	52.9619   	-21.235107  
 905  	53.0205   	-21.216614  
 906  	53.0792   	-21.222229  
 907  	53.1378   	-21.332275  
 908  	53.1965   	-21.368225  
 909  	53.2551   	-21.409727  
 910  	53.3138   	-21.386169  
 911  	53.3724   	-21.255308  
 912  	53.4311   	-21.235657  
 913  	53.4897   	-21.228392  
 914  	53.5484   	-21.233458  
 915  	53.6070   	-21.214355  
 916  	53.6657   	-21.194700  
 917  	53.7243   	-21.214905  
 918  	53.7830   	-21.231749  
 919  	53.8416   	-21.236814  
 920  	53.9003   	-21.201416  
 921  	53.9589   	-21.172241  
 922  	54.0176   	-21.144714  
 923  	54.0762   	-21.228392  
 924  	54.1349   	-21.223326  
 925  	54.1935   	-21.304197  
 926  	54.2522   	-21.265989  
 927  	54.3109   	-21.284546  
 928  	54.3695   	-21.313721  
 929  	54.4282   	-21.242981  
 930  	54.4868   	-21.256470  
 931  	54.5455   	-21.274963  
 932  	54.6041   	-21.187925  
 933  	54.6628   	-21.182310  
 934  	54.7214   	-21.213196  
 935  	54.7801   	-21.171692  
 936  	54.8387   	-21.101501  
 937  	54.8974   	-21.118895  
 938  	54.9560   	-21.121153  
 939  	55.0147   	-21.045897  
 940  	55.0733   	-21.055420  
 941  	55.1320   	-21.126768  
 942  	55.1906   	-21.152588  
 943  	55.2493   	-21.200315  
 944  	55.3079   	-21.114927  
 945  	55.3666   	-21.096985  
 946  	55.4252   	-21.141907  
 947  	55.4839   	-21.214905  
 948  	55.5425   	-21.199158  
 949  	55.6012   	-21.229490  
 950  	55.6598   	-21.168882  
 951  	55.7185   	-21.163816  
 952  	55.7771   	-21.205381  
 953  	55.8358   	-21.182310  
 954  	55.8944   	-21.174500  
 955  	55.9531   	-21.143616  
 956  	56.0117   	-20.989197  
 957  	56.0704   	-20.989197  
 958  	56.1290   	-21.026245  
 959  	56.1877   	-20.982971  
 960  	56.2463   	-21.043091  
 961  	56.3050   	-20.996460  
 962  	56.3636   	-21.034119  
 963  	56.4223   	-21.034668  
 964  	56.4809   	-21.078428  
 965  	56.5396   	-21.035767  
 966  	56.5982   	-21.032959  
 967  	56.6569   	-21.047546  
 968  	56.7155   	-21.116636  
 969  	56.7742   	-21.092468  
 970  	56.8328   	-21.062744  
 971  	56.8915   	-21.028503  
 972  	56.9501   	-21.021179  
 973  	57.0088   	-20.998169  
 974  	57.0674   	-21.038572  
 975  	57.1261   	-21.041929  
 976  	57.1848   	-21.058777  
 977  	57.2434   	-21.069458  
 978  	57.3021   	-21.065552  
 979  	57.3607   	-21.084654  
 980  	57.4194   	-21.085203  
 981  	57.4780   	-21.076782  
 982  	57.5367   	-21.040283  
 983  	57.5953   	-21.045897  
 984  	57.6540   	-21.029602  
 985  	57.7126   	-21.048704  
 986  	57.7713   	-21.008238  
 987  	57.8299   	-21.091370  
 988  	57.8886   	-21.047546  
 989  	57.9472   	-20.989197  
 990  	58.0059   	-20.862854  
 991  	58.0645   	-20.835876  
 992  	58.1232   	-20.893738  
 993  	58.1818   	-20.820740  
 994  	58.2405   	-20.835876  
 995  	58.2991   	-20.840942  
 996  	58.3578   	-20.847656  
 997  	58.4164   	-20.893126  
 998  	58.4751   	-20.976807  
 999  	58.5337   	-21.046446  
 1000 	58.5924   	-20.971189  
 1001 	58.6510   	-20.906065  
 1002 	58.7097   	-20.953247  
 1003 	58.7683   	-20.943665  
 1004 	58.8270   	-20.932432  
 1005 	58.8856   	-20.974548  
 1006 	58.9443   	-20.982422  
 1007 	59.0029   	-20.917297  
 1008 	59.0616   	-20.847656  
 1009 	59.1202   	-20.899353  
 1010 	59.1789   	-20.943665  
 1011 	59.2375   	-20.956055  
 1012 	59.2962   	-20.973997  
 1013 	59.3548   	-20.939207  
 1014 	59.4135   	-20.937498  
 1015 	59.4721   	-20.976255  
 1016 	59.5308   	-20.961121  
 1017 	59.5894   	-20.862854  
 1018 	59.6481   	-20.893738  
 1019 	59.7067   	-20.895933  
 1020 	59.7654   	-20.851624  
 1021 	59.8240   	-20.885864  
 1022 	59.8827   	-20.784241  
 1023 	59.9413   	-20.815125  
 1024 	60.0000   	-20.794312  

