
      	X(nS)     	Ch1(mV)      
 190  	9.2375    	115.403679  
 191  	9.2864    	115.540764  
 192  	9.3353    	115.686768  
 193  	9.3842    	115.621574  
 194  	9.4330    	115.408203  
 195  	9.4819    	115.367798  
 196  	9.5308    	115.284676  
 197  	9.5797    	115.199341  
 198  	9.6285    	115.026360  
 199  	9.6774    	115.055534  
 200  	9.7263    	115.208374  
 201  	9.7752    	114.833252  
 202  	9.8240    	114.777092  
 203  	9.8729    	114.720947  
 204  	9.9218    	114.797234  
 205  	9.9707    	114.848999  
 206  	10.0196   	115.138672  
 207  	10.0684   	115.223991  
 208  	10.1173   	115.295898  
 209  	10.1662   	115.495850  
 210  	10.2151   	115.511604  
 211  	10.2639   	115.749626  
 212  	10.3128   	115.722656  
 213  	10.3617   	115.886597  
 214  	10.4106   	115.897820  
 215  	10.4594   	115.778801  
 216  	10.5083   	116.057381  
 217  	10.5572   	116.046135  
 218  	10.6061   	116.129272  
 219  	10.6549   	116.430176  
 220  	10.7038   	116.356079  
 221  	10.7527   	116.396484  
 222  	10.8016   	116.744629  
 223  	10.8504   	116.614380  
 224  	10.8993   	116.672722  
 225  	10.9482   	116.760368  
 226  	10.9971   	116.877197  
 227  	11.0459   	116.823242  
 228  	11.0948   	116.917595  
 229  	11.1437   	116.949089  
 230  	11.1926   	117.011963  
 231  	11.2414   	116.809807  
 232  	11.2903   	116.672722  
 233  	11.3392   	116.495361  
 234  	11.3881   	116.524536  
 235  	11.4370   	116.616577  
 236  	11.4858   	116.670525  
 237  	11.5347   	116.515503  
 238  	11.5836   	116.383049  
 239  	11.6325   	116.376343  
 240  	11.6813   	116.281982  
 241  	11.7302   	116.302124  
 242  	11.7791   	116.367310  
 243  	11.8280   	116.313347  
 244  	11.8768   	116.216805  
 245  	11.9257   	116.288696  
 246  	11.9746   	116.061890  
 247  	12.0235   	116.068604  
 248  	12.0723   	115.972046  
 249  	12.1212   	115.976433  
 250  	12.1701   	115.927116  
 251  	12.2190   	116.007927  
 252  	12.2678   	116.023682  
 253  	12.3167   	116.313347  
 254  	12.3656   	116.396484  
 255  	12.4145   	116.391968  
 256  	12.4633   	116.234734  
 257  	12.5122   	116.189819  
 258  	12.5611   	115.913574  
 259  	12.6100   	115.720467  
 260  	12.6588   	115.587891  
 261  	12.7077   	115.585693  
 262  	12.7566   	115.567749  
 263  	12.8055   	115.769897  
 264  	12.8544   	115.785522  
 265  	12.9032   	115.989990  
 266  	12.9521   	116.129272  
 267  	13.0010   	116.115715  
 268  	13.0499   	115.960815  
 269  	13.0987   	115.915886  
 270  	13.1476   	115.918083  
 271  	13.1965   	115.915886  
 272  	13.2454   	115.778801  
 273  	13.2942   	115.482292  
 274  	13.3431   	115.444214  
 275  	13.3920   	115.383545  
 276  	13.4409   	115.352043  
 277  	13.4897   	115.316162  
 278  	13.5386   	115.311638  
 279  	13.5875   	115.042114  
 280  	13.6364   	114.965691  
 281  	13.6852   	114.705200  
 282  	13.7341   	114.572632  
 283  	13.7830   	114.170647  
 284  	13.8319   	113.898804  
 285  	13.8807   	113.773071  
 286  	13.9296   	113.546257  
 287  	13.9785   	113.402466  
 288  	14.0274   	113.438347  
 289  	14.0762   	113.218262  
 290  	14.1251   	113.227295  
 291  	14.1740   	113.218262  
 292  	14.2229   	113.045288  
 293  	14.2718   	112.897095  
 294  	14.3206   	112.822990  
 295  	14.3695   	112.663452  
 296  	14.4184   	112.450073  
 297  	14.4673   	112.445671  
 298  	14.5161   	112.326538  
 299  	14.5650   	112.310913  
 300  	14.6139   	112.223267  
 301  	14.6628   	112.050285  
 302  	14.7116   	112.023315  
 303  	14.7605   	112.036865  
 304  	14.8094   	111.904297  
 305  	14.8583   	111.944702  
 306  	14.9071   	111.922234  
 307  	14.9560   	111.778564  
 308  	15.0049   	111.942513  
 309  	15.0538   	111.868408  
 310  	15.1026   	112.077271  
 311  	15.1515   	112.133423  
 312  	15.2004   	112.104248  
 313  	15.2493   	112.279427  
 314  	15.2981   	112.229988  
 315  	15.3470   	112.101936  
 316  	15.3959   	112.095215  
 317  	15.4448   	112.077271  
 318  	15.4936   	111.926758  
 319  	15.5425   	111.973999  
 320  	15.5914   	111.897583  
 321  	15.6403   	111.942513  
 322  	15.6892   	111.915527  
 323  	15.7380   	111.955933  
 324  	15.7869   	111.872925  
 325  	15.8358   	111.915527  
 326  	15.8847   	112.090691  
 327  	15.9335   	112.209839  
 328  	15.9824   	112.331055  
 329  	16.0313   	112.344604  
 330  	16.0802   	112.510742  
 331  	16.1290   	112.584831  
 332  	16.1779   	112.494995  
 333  	16.2268   	112.375969  
 334  	16.2757   	112.319832  
 335  	16.3245   	112.438850  
 336  	16.3734   	112.212036  
 337  	16.4223   	112.389526  
 338  	16.4712   	112.504028  
 339  	16.5200   	112.596062  
 340  	16.5689   	112.315308  
 341  	16.6178   	112.425407  
 342  	16.6667   	112.333374  
 343  	16.7155   	112.104248  
 344  	16.7644   	111.841423  
 345  	16.8133   	111.807739  
 346  	16.8622   	111.592155  
 347  	16.9110   	111.690918  
 348  	16.9599   	111.619019  
 349  	17.0088   	111.693245  
 350  	17.0577   	111.585320  
 351  	17.1066   	111.185547  
 352  	17.1554   	111.037346  
 353  	17.2043   	110.767822  
 354  	17.2532   	110.563347  
 355  	17.3021   	110.219727  
 356  	17.3509   	110.125359  
 357  	17.3998   	109.667236  
 358  	17.4487   	109.204460  
 359  	17.4976   	108.858643  
 360  	17.5464   	108.220695  
 361  	17.5953   	107.715324  
 362  	17.6442   	106.902214  
 363  	17.6931   	106.179085  
 364  	17.7419   	105.413086  
 365  	17.7908   	104.696655  
 366  	17.8397   	103.881226  
 367  	17.8886   	103.072632  
 368  	17.9374   	102.167480  
 369  	17.9863   	101.309441  
 370  	18.0352   	100.217888  
 371  	18.0841   	99.279053   
 372  	18.1329   	98.438965   
 373  	18.1818   	97.504639   
 374  	18.2307   	96.808350   
 375  	18.2796   	95.873901   
 376  	18.3284   	95.130493   
 377  	18.3773   	94.373535   
 378  	18.4262   	93.728882   
 379  	18.4751   	93.066284   
 380  	18.5239   	92.170166   
 381  	18.5728   	91.323364   
 382  	18.6217   	90.429443   
 383  	18.6706   	89.605103   
 384  	18.7195   	88.657227   
 385  	18.7683   	87.412956   
 386  	18.8172   	86.231445   
 387  	18.8661   	85.032104   
 388  	18.9150   	83.846069   
 389  	18.9638   	82.700562   
 390  	19.0127   	81.478760   
 391  	19.0616   	80.355713   
 392  	19.1105   	78.954102   
 393  	19.1593   	77.687378   
 394  	19.2082   	76.279053   
 395  	19.2571   	75.010010   
 396  	19.3060   	73.783569   
 397  	19.3548   	72.516846   
 398  	19.4037   	71.196167   
 399  	19.4526   	69.929321   
 400  	19.5015   	68.839966   
 401  	19.5503   	67.981934   
 402  	19.5992   	66.986938   
 403  	19.6481   	65.976196   
 404  	19.6970   	64.931763   
 405  	19.7458   	63.622314   
 406  	19.7947   	62.465572   
 407  	19.8436   	61.232418   
 408  	19.8925   	59.794922   
 409  	19.9413   	58.391109   
 410  	19.9902   	56.556026   
 411  	20.0391   	54.943359   
 412  	20.0880   	53.348633   
 413  	20.1369   	51.592159   
 414  	20.1857   	49.948120   
 415  	20.2346   	48.173702   
 416  	20.2835   	46.552002   
 417  	20.3324   	44.764038   
 418  	20.3812   	43.162598   
 419  	20.4301   	40.882813   
 420  	20.4790   	39.245422   
 421  	20.5279   	37.351990   
 422  	20.5767   	35.498962   
 423  	20.6256   	33.508911   
 424  	20.6745   	31.880491   
 425  	20.7234   	30.106079   
 426  	20.7722   	28.632627   
 427  	20.8211   	27.208618   
 428  	20.8700   	25.625120   
 429  	20.9189   	24.452637   
 430  	20.9677   	23.201599   
 431  	21.0166   	22.150391   
 432  	21.0655   	20.793760   
 433  	21.1144   	19.729126   
 434  	21.1632   	18.752075   
 435  	21.2121   	17.696411   
 436  	21.2610   	16.739563   
 437  	21.3099   	15.731079   
 438  	21.3587   	14.962891   
 439  	21.4076   	13.956664   
 440  	21.4565   	13.105408   
 441  	21.5054   	12.105896   
 442  	21.5543   	11.225403   
 443  	21.6031   	10.266357   
 444  	21.6520   	9.549805    
 445  	21.7009   	8.721008    
 446  	21.7498   	7.829346    
 447  	21.7986   	6.991516    
 448  	21.8475   	6.218872    
 449  	21.8964   	5.149719    
 450  	21.9453   	4.293945    
 451  	21.9941   	3.157471    
 452  	22.0430   	2.218567    
 453  	22.0919   	1.012451    
 454  	22.1408   	-0.160034   
 455  	22.1896   	-1.442566   
 456  	22.2385   	-2.437561   
 457  	22.2874   	-3.396667   
 458  	22.3363   	-4.566895   
 459  	22.3851   	-5.555176   
 460  	22.4340   	-6.619812   
