
      	X(nS)     	Ch1(mV)      
 187  	10.9091   	-68.398010  
 188  	10.9677   	-68.829285  
 189  	11.0264   	-68.973022  
 190  	11.0850   	-68.829285  
 191  	11.1437   	-69.404236  
 192  	11.2023   	-69.907410  
 193  	11.2610   	-69.116760  
 194  	11.3196   	-70.554260  
 195  	11.3783   	-69.332397  
 196  	11.4370   	-69.979248  
 197  	11.4956   	-68.685486  
 198  	11.5543   	-69.476128  
 199  	11.6129   	-69.404236  
 200  	11.6716   	-68.110527  
 201  	11.7302   	-68.973022  
 202  	11.7889   	-69.548035  
 203  	11.8475   	-69.907410  
 204  	11.9062   	-69.404236  
 205  	11.9648   	-69.044853  
 206  	12.0235   	-69.116760  
 207  	12.0821   	-68.398010  
 208  	12.1408   	-69.260498  
 209  	12.1994   	-70.051140  
 210  	12.2581   	-69.188660  
 211  	12.3167   	-69.188660  
 212  	12.3754   	-69.619865  
 213  	12.4340   	-69.907410  
 214  	12.4927   	-69.116760  
 215  	12.5513   	-69.116760  
 216  	12.6100   	-67.391785  
 217  	12.6686   	-68.182373  
 218  	12.7273   	-68.254272  
 219  	12.7859   	-68.254272  
 220  	12.8446   	-68.541748  
 221  	12.9032   	-69.404236  
 222  	12.9619   	-69.260498  
 223  	13.0205   	-69.332397  
 224  	13.0792   	-69.188660  
 225  	13.1378   	-68.685486  
 226  	13.1965   	-68.110527  
 227  	13.2551   	-68.038635  
 228  	13.3138   	-68.685486  
 229  	13.3724   	-68.398010  
 230  	13.4311   	-68.901123  
 231  	13.4897   	-68.973022  
 232  	13.5484   	-68.038635  
 233  	13.6070   	-68.326111  
 234  	13.6657   	-68.182373  
 235  	13.7243   	-68.326111  
 236  	13.7830   	-68.973022  
 237  	13.8416   	-67.391785  
 238  	13.9003   	-68.182373  
 239  	13.9589   	-68.326111  
 240  	14.0176   	-69.907410  
 241  	14.0762   	-69.979248  
 242  	14.1349   	-69.188660  
 243  	14.1935   	-69.835510  
 244  	14.2522   	-68.829285  
 245  	14.3109   	-68.757385  
 246  	14.3695   	-68.326111  
 247  	14.4282   	-67.966736  
 248  	14.4868   	-67.751160  
 249  	14.5455   	-67.607361  
 250  	14.6041   	-67.463623  
 251  	14.6628   	-67.176147  
 252  	14.7214   	-68.254272  
 253  	14.7801   	-69.188660  
 254  	14.8387   	-68.110527  
 255  	14.8974   	-68.685486  
 256  	14.9560   	-69.188660  
 257  	15.0147   	-69.979248  
 258  	15.0733   	-68.541748  
 259  	15.1320   	-69.332397  
 260  	15.1906   	-68.757385  
 261  	15.2493   	-68.254272  
 262  	15.3079   	-67.894897  
 263  	15.3666   	-68.398010  
 264  	15.4252   	-68.038635  
 265  	15.4839   	-68.254272  
 266  	15.5425   	-67.822998  
 267  	15.6012   	-68.469910  
 268  	15.6598   	-67.894897  
 269  	15.7185   	-67.247986  
 270  	15.7771   	-67.679253  
 271  	15.8358   	-67.822998  
 272  	15.8944   	-66.816772  
 273  	15.9531   	-67.104240  
 274  	16.0117   	-67.319885  
 275  	16.0704   	-66.457397  
 276  	16.1290   	-66.169861  
 277  	16.1877   	-65.810486  
 278  	16.2463   	-65.738640  
 279  	16.3050   	-65.379272  
 280  	16.3636   	-66.313660  
 281  	16.4223   	-65.738640  
 282  	16.4809   	-64.876160  
 283  	16.5396   	-63.510494  
 284  	16.5982   	-62.288631  
 285  	16.6569   	-61.066772  
 286  	16.7155   	-60.132385  
 287  	16.7742   	-59.485531  
 288  	16.8328   	-57.832394  
 289  	16.8915   	-53.447998  
 290  	16.9501   	-33.610535  
 291  	17.0088   	-13.413635  
 292  	17.0674   	3.908264    
 293  	17.1261   	17.636414   
 294  	17.1848   	28.130064   
 295  	17.2434   	35.245789   
 296  	17.3021   	42.648865   
 297  	17.3607   	46.242615   
 298  	17.4194   	49.045712   
 299  	17.4780   	51.633240   
 300  	17.5367   	53.214539   
 301  	17.5953   	54.723812   
 302  	17.6540   	56.017639   
 303  	17.7126   	57.383240   
 304  	17.7713   	58.317566   
 305  	17.8299   	59.683285   
 306  	17.8886   	60.042664   
 307  	17.9472   	61.695740   
 308  	18.0059   	63.133236   
 309  	18.0645   	63.348812   
 310  	18.1232   	63.708191   
 311  	18.1818   	64.355164   
 312  	18.2405   	64.498840   
 313  	18.2991   	64.642639   
 314  	18.3578   	65.864441   
 315  	18.4164   	66.080139   
 316  	18.4751   	66.655090   
 317  	18.5337   	67.158257   
 318  	18.5924   	66.152039   
 319  	18.6510   	66.726982   
 320  	18.7097   	67.948914   
 321  	18.7683   	67.086365   
 322  	18.8270   	68.020691   
 323  	18.8856   	68.595764   
 324  	18.9443   	68.523857   
 325  	19.0029   	69.601990   
 326  	19.0616   	68.883240   
 327  	19.1202   	68.811340   
